Camera Number,car,truck,bus,quadrant,camera_location,Camera_Number,URL,longitude,latitude,Current Date,Current Time,Day of Week
1,1.0,1.0,0.0,SW/SE,Glenmore Trail / Macleod Trail S,1,http://trafficcam.calgary.ca/loc0.jpg,-114.0715855,50.993989,03/28/2024,23:18,Thursday
2,0.0,0.0,0.0,SE,Peigan Trail / Barlow Trail SE,2,http://trafficcam.calgary.ca/loc1.jpg,-114.0026887,51.0149725,03/28/2024,23:18,Thursday
3,1.0,0.0,0.0,SE,50 Avenue / Barlow Trail SE,3,http://trafficcam.calgary.ca/loc2.jpg,-114.0018449,51.0086234,03/28/2024,23:18,Thursday
4,8.0,1.0,1.0,NE,Memorial Drive / 52 Street E,4,http://trafficcam.calgary.ca/loc3.jpg,-113.9558182,51.053253,03/28/2024,23:18,Thursday
5,3.0,0.0,0.0,NW,Kensington Road / Crowchild Trail NW,5,http://trafficcam.calgary.ca/loc4.jpg,-114.1180882,51.0524874,03/28/2024,23:18,Thursday
6,2.0,0.0,0.0,SW,4 Avenue / 9 Street SW,6,http://trafficcam.calgary.ca/loc5.jpg,-114.0835215,51.0499601,03/28/2024,23:18,Thursday
7,2.0,0.0,0.0,SW,Glenmore Trail / Elbow Drive SW (East),7,http://trafficcam.calgary.ca/loc6.jpg,-114.0842358,50.9939161,03/28/2024,23:18,Thursday
8,4.0,0.0,0.0,SE,Stoney Trail / 52 Street SE,8,http://trafficcam.calgary.ca/loc7.jpg,-113.9537466,50.9040183,03/28/2024,23:18,Thursday
9,2.0,0.0,0.0,SW/SE,Heritage Drive / Macleod Trail S,9,http://trafficcam.calgary.ca/loc8.jpg,-114.0717745,50.9793867,03/28/2024,23:18,Thursday
10,2.0,0.0,0.0,SW/SE,Bannister Road / Macleod Trail S,10,http://trafficcam.calgary.ca/loc9.jpg,-114.0716512,50.9251547,03/28/2024,23:18,Thursday
11,0.0,0.0,0.0,SE,130 Avenue / Deerfoot Trail SE,11,http://trafficcam.calgary.ca/loc10.jpg,-113.9750552,50.9319613,03/28/2024,23:18,Thursday
12,0.0,0.0,0.0,SW/SE,149 Avenue / Macleod Trail S,12,http://trafficcam.calgary.ca/loc11.jpg,-114.0703057,50.9188866,03/28/2024,23:18,Thursday
13,5.0,1.0,1.0,NE,McKnight Blvd / 52 Street NE,13,http://trafficcam.calgary.ca/loc12.jpg,-113.9582103,51.0958837,03/28/2024,23:18,Thursday
14,3.0,0.0,0.0,SW,8 Avenue / 11 Street SW,14,http://trafficcam.calgary.ca/loc13.jpg,-114.0886408,51.046258,03/28/2024,23:18,Thursday
15,1.0,0.0,0.0,SE,17 Avenue / 28 Street SE,15,http://trafficcam.calgary.ca/loc14.jpg,-113.9930839,51.0377477,03/28/2024,23:18,Thursday
16,3.0,0.0,0.0,SW,Glenmore Trail / Crowchild Trail SW,16,http://trafficcam.calgary.ca/loc15.jpg,-114.1180484,51.0000379,03/28/2024,23:18,Thursday
17,14.0,0.0,0.0,NW,24 Avenue / Crowchild Trail NW,17,http://trafficcam.calgary.ca/loc16.jpg,-114.1182195,51.0741894,03/28/2024,23:18,Thursday
18,4.0,0.0,0.0,SE,Memorial Drive / Deerfoot Trail SE,18,http://trafficcam.calgary.ca/loc17.jpg,-114.0181691,51.0478522,03/28/2024,23:18,Thursday
19,1.0,0.0,0.0,SE,17 Avenue / Deerfoot Trail SE,19,http://trafficcam.calgary.ca/loc18.jpg,-114.0050859,51.0368026,03/28/2024,23:18,Thursday
20,9.0,0.0,0.0,SE,22 Avenue / Deerfoot Trail SE,20,http://trafficcam.calgary.ca/loc19.jpg,-113.9947155,51.0337749,03/28/2024,23:18,Thursday
21,3.0,0.0,0.0,SE,34 Avenue / Deerfoot Trail SE,21,http://trafficcam.calgary.ca/loc20.jpg,-113.9998411,51.0232852,03/28/2024,23:18,Thursday
22,0.0,0.0,0.0,SE,50 Avenue / 52 Street SE,22,http://trafficcam.calgary.ca/loc21.jpg,-113.958422,51.0088802,03/28/2024,23:18,Thursday
23,1.0,0.0,0.0,NW,Crowchild Trail / Nosehill Drive NW,23,http://trafficcam.calgary.ca/loc22.jpg,-114.2024515,51.1200649,03/28/2024,23:18,Thursday
24,0.0,0.0,0.0,SW,Southland Drive / 14 Street SW,24,http://trafficcam.calgary.ca/loc23.jpg,-114.0953543,50.9615719,03/28/2024,23:18,Thursday
25,0.0,0.0,0.0,SW,Heritage Drive / 14 Street SW,25,http://trafficcam.calgary.ca/loc24.jpg,-114.094847,50.9795297,03/28/2024,23:18,Thursday
26,0.0,0.0,0.0,SE,Stoney Trail / 88 Street SE,26,http://trafficcam.calgary.ca/loc25.jpg,-113.9072768,50.906454,03/28/2024,23:18,Thursday
27,4.0,0.0,0.0,SW,5 Avenue btw 1 Street & 2 Street SW,27,http://trafficcam.calgary.ca/loc26.jpg,-114.06642,51.0484854,03/28/2024,23:18,Thursday
28,1.0,0.0,0.0,SW/SE,Glenmore Trail / Macleod Trail S (West),28,http://trafficcam.calgary.ca/loc27.jpg,-114.071551,50.9939175,03/28/2024,23:18,Thursday
29,2.0,0.0,0.0,SW,Glenmore Trail / 1A Street SW,29,http://trafficcam.calgary.ca/loc28.jpg,-114.0673324,50.9943602,03/28/2024,23:18,Thursday
30,0.0,0.0,0.0,SE,114 Avenue / 52 Street SE,30,http://trafficcam.calgary.ca/loc29.jpg,-113.958331,50.9504395,03/28/2024,23:18,Thursday
31,4.0,0.0,0.0,NE,Memorial Drive / Edmonton Trail NE,31,http://trafficcam.calgary.ca/loc30.jpg,-114.0501357,51.0508018,03/28/2024,23:18,Thursday
32,5.0,0.0,0.0,SW/SE,42 Avenue / Macleod Trail S,32,http://trafficcam.calgary.ca/loc31.jpg,-114.0643126,51.0159099,03/28/2024,23:18,Thursday
33,0.0,0.0,0.0,SE,6 Avenue / 1 Street SE,33,http://trafficcam.calgary.ca/loc32.jpg,-114.0606748,51.0472376,03/28/2024,23:18,Thursday
34,1.0,0.0,0.0,SE,4 Avenue / Macleod Trail S,34,http://trafficcam.calgary.ca/loc33.jpg,-114.057837,51.0491958,03/28/2024,23:18,Thursday
35,3.0,1.0,2.0,SE,11 Avenue / Macleod Trail S,35,http://trafficcam.calgary.ca/loc34.jpg,-114.0583524,51.042248,03/28/2024,23:18,Thursday
36,0.0,0.0,0.0,NW,Memorial Drive / 10 Street NW,36,http://trafficcam.calgary.ca/loc35.jpg,-114.0858242,51.0519424,03/28/2024,23:18,Thursday
37,0.0,0.0,0.0,SE,5 Avenue / 1 Street SE,37,http://trafficcam.calgary.ca/loc36.jpg,-114.0603862,51.0483314,03/28/2024,23:18,Thursday
38,0.0,0.0,0.0,NW,Crowchild Trail / Shaganappi Trail NW,38,https://trafficcam.calgary.ca/loc37.jpg,-114.149379,51.0988494,03/28/2024,23:18,Thursday
39,0.0,0.0,0.0,NE,16 Avenue / 36 Street NE,39,http://trafficcam.calgary.ca/loc38.jpg,-113.9814146,51.066945,03/28/2024,23:18,Thursday
40,0.0,0.0,0.0,NW,16 Avenue / 14 Street NW,40,http://trafficcam.calgary.ca/loc39.jpg,-114.0939902,51.0669765,03/28/2024,23:18,Thursday
41,9.0,0.0,0.0,SE,Highfield Road / Blackfoot Trail SE,41,http://trafficcam.calgary.ca/loc40.jpg,-114.047906,51.0210672,03/28/2024,23:18,Thursday
42,4.0,0.0,0.0,SE,Memorial Drive / 36 Street SE,42,http://trafficcam.calgary.ca/loc41.jpg,-113.9815651,51.0521087,03/28/2024,23:18,Thursday
43,1.0,0.0,0.0,NW,Beddington Trail / Country Hills Blvd NW,43,http://trafficcam.calgary.ca/loc42.jpg,-114.0922392,51.1438922,03/28/2024,23:18,Thursday
44,0.0,0.0,0.0,SE,8 Avenue / 12 Street SE,44,http://trafficcam.calgary.ca/loc43.jpg,-114.0335844,51.042036,03/28/2024,23:18,Thursday
45,5.0,0.0,0.0,SW/SE,194 Avenue / Macleod Trail S,45,http://trafficcam.calgary.ca/loc44.jpg,-114.0440631,50.8756442,03/28/2024,23:18,Thursday
46,4.0,0.0,0.0,NE,32 Avenue / 52 Street NE,46,http://trafficcam.calgary.ca/loc45.jpg,-113.9582969,51.0815778,03/28/2024,23:18,Thursday
47,7.0,0.0,0.0,SE,25 Avenue / Spiller Road SE,47,http://trafficcam.calgary.ca/loc46.jpg,-114.0501597,51.0297595,03/28/2024,23:18,Thursday
48,0.0,0.0,0.0,NW,John Laurie Blvd / Shaganappi Trail NW,48,http://trafficcam.calgary.ca/loc47.jpg,-114.1398453,51.1088433,03/28/2024,23:18,Thursday
49,1.0,0.0,0.0,SW/SE,Southland Drive / Macleod Trail S,49,http://trafficcam.calgary.ca/loc48.jpg,-114.0713525,50.9651413,03/28/2024,23:18,Thursday
50,0.0,0.0,0.0,NE,32 Avenue / Deerfoot Trail NE,50,http://trafficcam.calgary.ca/loc49.jpg,-114.035269,51.0816137,03/28/2024,23:18,Thursday
51,2.0,0.0,0.0,NE,16 Avenue / Deerfoot Trail NE,51,http://trafficcam.calgary.ca/loc50.jpg,-114.0281359,51.067286,03/28/2024,23:18,Thursday
52,2.0,0.0,0.0,NE,McKnight Blvd / Deerfoot Trail NE,52,http://trafficcam.calgary.ca/loc51.jpg,-114.0404543,51.0960482,03/28/2024,23:18,Thursday
53,3.0,0.0,0.0,SE,Glenmore Trail / Deerfoot Trail SE,53,http://trafficcam.calgary.ca/loc52.jpg,-114.035226,50.9942156,03/28/2024,23:18,Thursday
54,1.0,0.0,0.0,SW,Bow Trail / Pumphouse Road SW,54,http://trafficcam.calgary.ca/loc53.jpg,-114.1036354,51.0470427,03/28/2024,23:18,Thursday
55,1.0,0.0,0.0,SW,Bow Trail / 14 Street SW,55,http://trafficcam.calgary.ca/loc54.jpg,-114.094804,51.0470663,03/28/2024,23:18,Thursday
56,2.0,0.0,0.0,SW,4 Avenue / 10 Street SW,56,http://trafficcam.calgary.ca/loc55.jpg,-114.0868196,51.0491768,03/28/2024,23:18,Thursday
57,1.0,0.0,0.0,SW,Bow Trail / 6 Avenue SW,57,http://trafficcam.calgary.ca/loc56.jpg,-114.0913813,51.047493,03/28/2024,23:18,Thursday
58,2.0,0.0,0.0,NW,Memorial Drive / 14 Street NW,58,http://trafficcam.calgary.ca/loc57.jpg,-114.0931995,51.049639,03/28/2024,23:18,Thursday
59,0.0,0.0,0.0,NW,Memorial Drive / 10A Street NW,59,http://trafficcam.calgary.ca/loc58.jpg,-114.0905363,51.050951,03/28/2024,23:18,Thursday
60,2.0,0.0,0.0,NW,Memorial Drive / 9 Street NW,60,http://trafficcam.calgary.ca/loc59.jpg,-114.0811808,51.0536259,03/28/2024,23:18,Thursday
61,10.0,0.0,0.0,SE,Glenmore Trail / Blackfoot Trail SE,61,http://trafficcam.calgary.ca/loc60.jpg,-114.0525544,50.9939134,03/28/2024,23:18,Thursday
62,2.0,1.0,0.0,SW,Bow Trail / 33 Street SW,62,http://trafficcam.calgary.ca/loc61.jpg,-114.1355522,51.0413844,03/28/2024,23:18,Thursday
63,5.0,0.0,0.0,SE,130 Avenue / 52 Street SE,63,http://trafficcam.calgary.ca/loc62.jpg,-113.9582911,50.9314226,03/28/2024,23:18,Thursday
64,0.0,0.0,0.0,NE,McKnight Blvd / Metis Trail NE,64,http://trafficcam.calgary.ca/loc63.jpg,-113.9807844,51.0957002,03/28/2024,23:18,Thursday
65,1.0,1.0,0.0,SE,Glenmore Trail / 52 Street SE,65,http://trafficcam.calgary.ca/loc64.jpg,-113.9587798,50.9798024,03/28/2024,23:18,Thursday
66,2.0,0.0,0.0,NE,16 Avenue / Edmonton Trail NE,66,http://trafficcam.calgary.ca/loc65.jpg,-114.0562102,51.0668211,03/28/2024,23:18,Thursday
67,0.0,0.0,0.0,NE,Country Hills Blvd / Deerfoot Trail NE,67,http://trafficcam.calgary.ca/loc66.jpg,-114.0173379,51.1543285,03/28/2024,23:18,Thursday
68,3.0,0.0,0.0,NE,64 Avenue / Deerfoot Trail NE,68,http://trafficcam.calgary.ca/loc67.jpg,-114.0480321,51.1105064,03/28/2024,23:18,Thursday
69,0.0,0.0,0.0,NE,16 Avenue / 52 Street NE,69,http://trafficcam.calgary.ca/loc68.jpg,-113.9584279,51.0667121,03/28/2024,23:18,Thursday
70,1.0,0.0,0.0,SE,Southland Drive / Deerfoot Trail SE,70,http://trafficcam.calgary.ca/loc69.jpg,-114.0315769,50.9679604,03/28/2024,23:18,Thursday
71,1.0,0.0,0.0,NE,16 Avenue / 19 Street NE,71,http://trafficcam.calgary.ca/loc70.jpg,-114.0140245,51.0670373,03/28/2024,23:18,Thursday
72,0.0,0.0,0.0,SE,Southland Drive / Blackfoot Trail SE,72,http://trafficcam.calgary.ca/loc71.jpg,-114.0387603,50.9658416,03/28/2024,23:18,Thursday
73,0.0,0.0,0.0,NW,Stoney Trail / Sarcee Trail NW,73,http://trafficcam.calgary.ca/loc72.jpg,-114.164821,51.1530825,03/28/2024,23:18,Thursday
74,0.0,0.0,0.0,NE,Country Hills Blvd / 36 Street NE,74,http://trafficcam.calgary.ca/loc73.jpg,-113.9817289,51.1543016,03/28/2024,23:18,Thursday
75,0.0,0.0,0.0,NW,16 Avenue / 10 Street NW,75,http://trafficcam.calgary.ca/loc74.jpg,-114.0849216,51.0668068,03/28/2024,23:18,Thursday
76,2.0,0.0,0.0,SW,5 Avenue / 7 Street SW,76,http://trafficcam.calgary.ca/loc75.jpg,-114.0786008,51.04882,03/28/2024,23:18,Thursday
77,3.0,0.0,0.0,SW,12 Avenue / 5 Street SW,77,http://trafficcam.calgary.ca/loc76.jpg,-114.0741758,51.0417567,03/28/2024,23:18,Thursday
78,6.0,1.0,0.0,SE,17 Avenue / 52 Street SE,78,http://trafficcam.calgary.ca/loc77.jpg,-113.9582468,51.0378098,03/28/2024,23:18,Thursday
79,2.0,0.0,0.0,NW,Country Hills Blvd / Royal Birch Blvd NW,79,http://trafficcam.calgary.ca/loc78.jpg,-114.2130566,51.1498531,03/28/2024,23:18,Thursday
80,2.0,0.0,0.0,SE,47 Avenue / Deerfoot Trail SE,80,http://trafficcam.calgary.ca/loc79.jpg,-114.0084668,51.0109282,03/28/2024,23:18,Thursday
81,4.0,1.0,0.0,SE,12 Avenue / Olympic Way SE,81,http://trafficcam.calgary.ca/loc80.jpg,-114.0534925,51.0411473,03/28/2024,23:18,Thursday
82,8.0,0.0,1.0,SW/SE,25 Avenue / Macleod Trail SE,82,http://trafficcam.calgary.ca/loc81.jpg,-114.0598396,51.0304732,03/28/2024,23:18,Thursday
83,1.0,0.0,0.0,SE,58 Avenue / Blackfoot Trail SE,83,http://trafficcam.calgary.ca/loc82.jpg,-114.0490102,51.001302,03/28/2024,23:18,Thursday
84,0.0,0.0,0.0,NE,16 Avenue / Stoney Trail NE,84,http://trafficcam.calgary.ca/loc83.jpg,-113.9204069,51.0676856,03/28/2024,23:18,Thursday
85,0.0,0.0,0.0,NE,Stoney Trail / Deerfoot Trail NE,85,http://trafficcam.calgary.ca/loc84.jpg,-114.0013849,51.1752086,03/28/2024,23:18,Thursday
86,0.0,0.0,0.0,NW,16 Avenue / Stoney Trail NW,86,http://trafficcam.calgary.ca/loc85.jpg,-114.2317849,51.0886513,03/28/2024,23:18,Thursday
87,0.0,0.0,0.0,SE,Stoney Trail / Deerfoot Trail SE,87,http://trafficcam.calgary.ca/loc86.jpg,-113.9766063,50.9007257,03/28/2024,23:18,Thursday
