Camera Number,car,truck,bus,quadrant,camera_location,Camera_Number,URL,longitude,latitude,Current Date,Current Time,Day of Week
88,0.0,0.0,0.0,SE,Heritage Drive / Blackfoot Trail SE,88,http://trafficcam.calgary.ca/loc87.jpg,-114.0504938,50.9809179,03/28/2024,23:18,Thursday
89,4.0,0.0,0.0,SW/SE,Lake Fraser Gate / Macleod Trail SE,89,http://trafficcam.calgary.ca/loc88.jpg,-114.0694135,50.939421,03/28/2024,23:18,Thursday
90,0.0,0.0,0.0,NW/NE,Samis Road / Centre Street North,90,http://trafficcam.calgary.ca/loc89.jpg,-114.0624739,51.0549834,03/28/2024,23:18,Thursday
91,0.0,0.0,0.0,SW/SE,210 Avenue / Macleod Trail SE,91,http://trafficcam.calgary.ca/loc90.jpg,-114.0379767,50.8661576,03/28/2024,23:18,Thursday
92,2.0,0.0,0.0,SE,9 Avenue / 3 Street SE,92,http://trafficcam.calgary.ca/loc91.jpg,-114.0556637,51.0443901,03/28/2024,23:18,Thursday
93,2.0,0.0,0.0,NE,McKnight Boulevard / Barlow Trail NE,93,http://trafficcam.calgary.ca/loc92.jpg,-114.0018281,51.0927921,03/28/2024,23:18,Thursday
94,0.0,0.0,0.0,NE,16 Avenue / Barlow Trail NE,94,http://trafficcam.calgary.ca/loc93.jpg,-114.0020863,51.0667728,03/28/2024,23:18,Thursday
95,0.0,0.0,0.0,NW,16 Avenue / Home Rd NW,95,http://trafficcam.calgary.ca/loc94.jpg,-114.1643274,51.0726124,03/28/2024,23:18,Thursday
96,1.0,0.0,0.0,SE,5 Avenue / 3 Street SE,96,http://trafficcam.calgary.ca/loc95.jpg,-114.0554787,51.048176,03/28/2024,23:18,Thursday
97,2.0,0.0,0.0,NW/NE,McKnight Blvd / Centre St N,97,http://trafficcam.calgary.ca/loc96.jpg,-114.0623634,51.0959746,03/28/2024,23:18,Thursday
98,0.0,0.0,0.0,NW,John Laurie Blvd / 14 Street NW,98,http://trafficcam.calgary.ca/loc97.jpg,-114.0947697,51.0897177,03/28/2024,23:18,Thursday
99,1.0,0.0,0.0,SE,Glenmore Trail / Barlow Trail SE,99,http://trafficcam.calgary.ca/loc98.jpg,-113.9814947,50.9794455,03/28/2024,23:18,Thursday
100,2.0,0.0,0.0,SW/SE,Anderson Road / Macleod Trail S,100,http://trafficcam.calgary.ca/loc99.jpg,-114.0707168,50.9505793,03/28/2024,23:18,Thursday
101,4.0,0.0,0.0,NW,Stoney Trail / Beddington Trail NW,101,http://trafficcam.calgary.ca/loc100.jpg,-114.1149257,51.1565751,03/28/2024,23:18,Thursday
102,0.0,0.0,0.0,SE,Macleod Trail S / 162 Avenue SE (West intersection),102,http://trafficcam.calgary.ca/loc101.jpg,-114.0637026,50.9045746,03/28/2024,23:18,Thursday
103,2.0,0.0,0.0,NE,Memorial Drive / 12 Street NE,103,http://trafficcam.calgary.ca/loc102.jpg,-114.0323668,51.0482461,03/28/2024,23:18,Thursday
104,4.0,0.0,0.0,SW/SE,58 Avenue / Macleod Trail S,104,http://trafficcam.calgary.ca/loc103.jpg,-114.071734,51.0014567,03/28/2024,23:18,Thursday
105,0.0,0.0,0.0,SW,Anderson Road / 24 Street SW,105,http://trafficcam.calgary.ca/loc104.jpg,-114.1175273,50.9507798,03/28/2024,23:18,Thursday
106,0.0,0.0,0.0,SE,Macleod Trail S / 162 Avenue SE (East intersection),106,http://trafficcam.calgary.ca/loc105.jpg,-114.0606044,50.9052795,03/28/2024,23:18,Thursday
107,7.0,0.0,0.0,NE,32 Avenue / 36 Street NE,107,http://trafficcam.calgary.ca/loc106.jpg,-113.9823261,51.0815499,03/28/2024,23:18,Thursday
108,2.0,1.0,2.0,SW,7 Avenue / 8 Street SW,108,http://trafficcam.calgary.ca/loc107.jpg,-114.0811841,51.0470302,03/28/2024,23:18,Thursday
109,5.0,0.0,0.0,SE,114 Avenue / Barlow Trail SE,109,http://trafficcam.calgary.ca/loc108.jpg,-113.981644,50.9505254,03/28/2024,23:18,Thursday
110,6.0,0.0,0.0,SE,Barlow Trail / Deerfoot Trail SE,110,http://trafficcam.calgary.ca/loc109.jpg,-113.9814887,50.9447422,03/28/2024,23:18,Thursday
111,5.0,1.0,0.0,SE,Glenmore Trail / 18 Street SE,111,http://trafficcam.calgary.ca/loc110.jpg,-114.0157036,50.9790353,03/28/2024,23:18,Thursday
112,1.0,0.0,0.0,SW,Glenmore Trail / 14 Street SW (West),112,http://trafficcam.calgary.ca/loc111.jpg,-114.0949781,50.9938095,03/28/2024,23:18,Thursday
113,0.0,0.0,0.0,SW,Flanders Avenue / Crowchild Trail SW,113,http://trafficcam.calgary.ca/loc112.jpg,-114.1173771,51.0157852,03/28/2024,23:18,Thursday
114,0.0,0.0,0.0,NE,Airport Trail / 36 Street NE,114,http://trafficcam.calgary.ca/loc113.jpg,-113.9816889,51.1397793,03/28/2024,23:18,Thursday
115,0.0,0.0,0.0,NE,Airport Trail / Barlow Trail NE,115,http://trafficcam.calgary.ca/loc114.jpg,-114.0014507,51.1393524,03/28/2024,23:18,Thursday
116,1.0,0.0,0.0,NE,McKnight Blvd / Stoney Trail NE,116,http://trafficcam.calgary.ca/loc115.jpg,-113.915867,51.0967588,03/28/2024,23:18,Thursday
117,1.0,0.0,1.0,SE,162 Avenue / Shawville Blvd SE,117,http://trafficcam.calgary.ca/loc116.jpg,-114.0659867,50.9043314,03/28/2024,23:18,Thursday
118,0.0,0.0,0.0,SE,Blackfoot Trail / 19 Street SE,118,http://trafficcam.calgary.ca/loc117.jpg,-114.0179088,51.037649,03/28/2024,23:18,Thursday
119,0.0,0.0,0.0,SW/SE,Canyon Meadows Dr / Macleod Trail SE,119,http://trafficcam.calgary.ca/loc118.jpg,-114.0694188,50.9318705,03/28/2024,23:18,Thursday
120,1.0,0.0,0.0,NW,16 Avenue / Sarcee Trail  NW,120,http://trafficcam.calgary.ca/loc119.jpg,-114.1891603,51.0808525,03/28/2024,23:18,Thursday
121,0.0,0.0,0.0,SW,Anderson Road / 14 Street SW,121,http://trafficcam.calgary.ca/loc120.jpg,-114.0944192,50.950741,03/28/2024,23:18,Thursday
122,0.0,0.0,0.0,SE,Riverfront Avenue / 1 Street SE,122,http://trafficcam.calgary.ca/loc121.jpg,-114.0600141,51.0511313,03/28/2024,23:18,Thursday
123,7.0,0.0,0.0,SW,5 Avenue / 5 Street SW,123,http://trafficcam.calgary.ca/loc122.jpg,-114.0736443,51.0486767,03/28/2024,23:18,Thursday
124,0.0,0.0,0.0,SW,33 Avenue / Crowchild Trail SW,124,http://trafficcam.calgary.ca/loc123.jpg,-114.1173688,51.0240736,03/28/2024,23:18,Thursday
125,0.0,0.0,0.0,SW,Bow Trail / Crowchild Trail SW,125,http://trafficcam.calgary.ca/loc124.jpg,-114.1127754,51.043601,03/28/2024,23:18,Thursday
126,0.0,0.0,0.0,SW,Bow Trail / Sarcee Trail SW,126,http://trafficcam.calgary.ca/loc125.jpg,-114.1639913,51.0527426,03/28/2024,23:18,Thursday
127,0.0,0.0,0.0,NW,Crowchild Trail / Sarcee Trail NW,127,http://trafficcam.calgary.ca/loc126.jpg,-114.1782042,51.1112551,03/28/2024,23:18,Thursday
128,5.0,0.0,1.0,NW/NE,16 Avenue / Centre Street N,128,http://trafficcam.calgary.ca/loc127.jpg,-114.0626323,51.0667995,03/28/2024,23:18,Thursday
129,1.0,0.0,0.0,SE,Glenmore Trail / Stoney Trail SE,129,http://trafficcam.calgary.ca/loc128.jpg,-113.9292632,50.9796349,03/28/2024,23:18,Thursday
130,6.0,0.0,0.0,SW,9 Avenue / 5 Street SW,130,http://trafficcam.calgary.ca/loc129.jpg,-114.0738336,51.0448849,03/28/2024,23:18,Thursday
131,1.0,0.0,0.0,SE,Stoney Trail / Chaparral Blvd SE,131,http://trafficcam.calgary.ca/loc130.jpg,-114.0256459,50.8888807,03/28/2024,23:18,Thursday
132,2.0,0.0,0.0,SW,Richmond Road / Sarcee Trail SW,132,http://trafficcam.calgary.ca/loc131.jpg,-114.1661897,51.0178524,03/28/2024,23:18,Thursday
133,1.0,0.0,0.0,NE,Stoney Trail / Metis Trail NE,133,http://trafficcam.calgary.ca/loc132.jpg,-113.969186,51.1751401,03/28/2024,23:18,Thursday
134,1.0,0.0,0.0,NW,Stoney Trail / Nose Hill Drive NW,134,http://trafficcam.calgary.ca/loc133.jpg,-114.2239989,51.1067302,03/28/2024,23:18,Thursday
135,0.0,0.0,0.0,NW,Crowchild Trail / Stoney Trail NW,135,http://trafficcam.calgary.ca/loc134.jpg,-114.2310015,51.1328769,03/28/2024,23:18,Thursday
136,0.0,0.0,0.0,NW,Stoney Trail / Country Hills Blvd NW,136,http://trafficcam.calgary.ca/loc135.jpg,-114.2032242,51.1445959,03/28/2024,23:18,Thursday
137,0.0,0.0,0.0,NW/NE,Stoney Trail / Harvest Hills Blvd N,137,http://trafficcam.calgary.ca/loc136.jpg,-114.0689009,51.1734005,03/28/2024,23:18,Thursday
138,1.0,0.0,0.0,SE,Stoney Trail / Peigan Trail SE,138,http://trafficcam.calgary.ca/loc137.jpg,-113.9216323,51.0156205,03/28/2024,23:18,Thursday
139,0.0,0.0,1.0,SW,17 Avenue / Sarcee Trail SW,139,http://trafficcam.calgary.ca/loc138.jpg,-114.1659844,51.0393138,03/28/2024,23:18,Thursday
140,5.0,0.0,0.0,SW,162 Avenue / James McKevitt Road SW,140,http://trafficcam.calgary.ca/loc139.jpg,-114.0992225,50.9054342,03/28/2024,23:18,Thursday
141,1.0,0.0,0.0,SW,17 Avenue / 69 Street SW,141,http://trafficcam.calgary.ca/loc140.jpg,-114.1873508,51.0380985,03/28/2024,23:18,Thursday
142,1.0,0.0,0.0,SW,90 Avenue / 24 Street SW,142,http://trafficcam.calgary.ca/loc141.jpg,-114.1177502,50.9724213,03/28/2024,23:18,Thursday
143,2.0,0.0,0.0,SW,Bow Trail / 37 Street SW,143,http://trafficcam.calgary.ca/loc142.jpg,-114.1413616,51.0453097,03/28/2024,23:18,Thursday
144,4.0,0.0,0.0,SE,17 Avenue / Macleod Trail SE,144,http://trafficcam.calgary.ca/loc143.jpg,-114.0587094,51.0378583,03/28/2024,23:18,Thursday
145,1.0,0.0,0.0,SE,Glenmore Trail / 68 Street SE,145,http://trafficcam.calgary.ca/loc144.jpg,-113.9346103,50.9794625,03/28/2024,23:18,Thursday
146,1.0,1.0,0.0,SW,Bow Trail & Old Banff Coach Rd SW / Strathcona Blvd SW,146,http://trafficcam.calgary.ca/loc145.jpg,-114.1816828,51.0522689,03/28/2024,23:18,Thursday
147,6.0,0.0,0.0,NE,Airport Trail / Metis Trail NE,147,https://trafficcam.calgary.ca/loc146.jpg,-113.9704835,51.1401466,03/28/2024,23:18,Thursday
148,4.0,0.0,0.0,NE,Country Hills Blvd / Metis Trail NE,148,https://trafficcam.calgary.ca/loc147.jpg,-113.9696467,51.1543276,03/28/2024,23:18,Thursday
149,3.0,1.0,0.0,NE,64 Avenue / Falconridge Blvd NE,149,http://trafficcam.calgary.ca/loc148.jpg,-113.9467072,51.1107618,03/28/2024,23:18,Thursday
150,2.0,0.0,0.0,NW,Country Hills Blvd / Shaganappi Tr NW,150,http://trafficcam.calgary.ca/loc149.jpg,-114.123785,51.1423937,03/28/2024,23:18,Thursday
151,1.0,0.0,0.0,NW,64 Avenue / 14 Street NW,151,http://trafficcam.calgary.ca/loc150.jpg,-114.0832168,51.1092691,03/28/2024,23:18,Thursday
152,4.0,0.0,0.0,NE,32 Avenue / Barlow Trail NE,152,https://trafficcam.calgary.ca/loc151.jpg,-114.0014122,51.0816218,03/28/2024,23:18,Thursday
153,0.0,0.0,0.0,NW,Kensington Rd / 14 St NW,153,https://trafficcam.calgary.ca/loc152.jpg,-114.0945466,51.0524335,03/28/2024,23:18,Thursday
154,0.0,0.0,0.0,NW,Country Hills Bv/ Sarcee Tr NW,154,http://trafficcam.calgary.ca/loc153.jpg,-114.1645796,51.1374967,03/28/2024,23:18,Thursday
155,0.0,0.0,0.0,NW,Charleswood Dr / John Laurie Bv NW,155,http://trafficcam.calgary.ca/loc154.jpg,-114.1165044,51.0967191,03/28/2024,23:18,Thursday
156,2.0,2.0,0.0,SE,Anderson Rd / Acadia Dr SE,156,http://trafficcam.calgary.ca/loc155.jpg,-114.0417885,50.9480431,03/28/2024,23:18,Thursday
157,3.0,0.0,1.0,SE,12 Ave / 3 St  SE,157,http://trafficcam.calgary.ca/loc156.jpg,-114.0559291,51.0412162,03/28/2024,23:18,Thursday
158,0.0,0.0,2.0,SW,26 Ave / 4 St SW,158,http://trafficcam.calgary.ca/loc157.jpg,-114.0716774,51.0296112,03/28/2024,23:18,Thursday
159,0.0,0.0,0.0,SE,7 Ave / Macleod Tr SE,159,http://trafficcam.calgary.ca/loc158.jpg,-114.0581972,51.046454,03/28/2024,23:18,Thursday
161,7.0,0.0,0.0,SW,3 Ave / 1 St SW,161,http://trafficcam.calgary.ca/loc160.jpg,-114.0650013,51.0504292,03/28/2024,23:18,Thursday
162,2.0,0.0,0.0,SW,17 Ave / 4 St SW,162,http://trafficcam.calgary.ca/loc161.jpg,-114.0715981,51.0377508,03/28/2024,23:18,Thursday
163,0.0,0.0,0.0,SW,17 Ave / 14 St SW,163,http://trafficcam.calgary.ca/loc162.jpg,-114.0946681,51.0379174,03/28/2024,23:18,Thursday
164,2.0,0.0,0.0,SW,3 Ave / 3 St SW,164,http://trafficcam.calgary.ca/loc163.jpg,-114.0699408,51.0506131,03/28/2024,23:18,Thursday
165,4.0,0.0,0.0,SW,11 Ave / 14 St SW,165,http://trafficcam.calgary.ca/loc164.jpg,-114.0948634,51.0431872,03/28/2024,23:18,Thursday
166,1.0,0.0,0.0,SW,Richmond Rd / 37 St SW,166,http://trafficcam.calgary.ca/loc165.jpg,-114.1413625,51.0225389,03/28/2024,23:18,Thursday
167,11.0,0.0,0.0,SW,Bow Tr / 85 St SW,167,http://trafficcam.calgary.ca/loc166.jpg,-114.2114586,51.0526725,03/28/2024,23:18,Thursday
168,2.0,0.0,1.0,SE,7 Ave / 4 St SE,168,http://trafficcam.calgary.ca/loc167.jpg,-114.0529827,51.0461744,03/28/2024,23:18,Thursday
169,1.0,0.0,0.0,SW,8 Ave / 4 St SW,169,http://trafficcam.calgary.ca/loc168.jpg,-114.071668,51.0457185,03/28/2024,23:18,Thursday
170,4.0,1.0,0.0,SW,9 Ave / 9 St SW,170,http://trafficcam.calgary.ca/loc169.jpg,-114.0838609,51.0452941,03/28/2024,23:18,Thursday
171,0.0,0.0,0.0,SW,9 Ave / 1 St SW,171,http://trafficcam.calgary.ca/loc170.jpg,-114.065353,51.0447401,03/28/2024,23:18,Thursday
172,2.0,0.0,0.0,NE,Country Hills Bv / Stoney Tr NE,172,http://trafficcam.calgary.ca/loc171.jpg,-113.919492,51.1541373,03/28/2024,23:18,Thursday
173,0.0,0.0,0.0,NE,Airport Tr / Deerfoot Tr NE,173,http://trafficcam.calgary.ca/loc172.jpg,-114.0352515,51.1423169,03/28/2024,23:18,Thursday
174,0.0,0.0,0.0,SW,Old Banff Coach Rd / 85 St SW,174,http://trafficcam.calgary.ca/loc173.jpg,-114.2111715,51.066886,03/28/2024,23:18,Thursday
175,1.0,0.0,0.0,SW,17 Ave / 85 St SW,175,http://trafficcam.calgary.ca/loc174.jpg,-114.2109559,51.0381914,03/28/2024,23:18,Thursday
176,0.0,0.0,0.0,SE,Seton Bv / 52 St SE,176,http://trafficcam.calgary.ca/loc175.jpg,-113.9418025,50.8849674,03/28/2024,23:18,Thursday
